protein	p-value	q-value	adj. p-value	LB+NL+	LB-NL+	LB-NL-
CAPRIN1	0.766889540784647	0.492207713270147	0.888019141921073	-0.0292843452500637	-0.0426656748002764	0.0719500200503401
ENAH	0.76696920435372	0.492207713270147	0.888019141921073	-0.0321967265977485	0.031878482714931	0.00031824388281748
NDUFB9	0.767244502830994	0.492207713270147	0.888019141921073	0.018419959699009	0.00938330526430571	-0.0278032649633147
COX5B	0.767579949250315	0.492207713270147	0.888019141921073	0.00844189552793228	0.0115374549829864	-0.0199793505109186
KPNA6	0.767763935921104	0.492207713270147	0.888019141921073	-0.0611271743163239	0.0342483846405182	0.0268787896758056
MAP2K2	0.767838353561185	0.492207713270147	0.888019141921073	0.0323035088341189	-0.00847167653817632	-0.0238318322959426
GRIA2	0.768579680580883	0.492490697413167	0.888529689255231	0.0237262421382337	-0.0344803729785221	0.0107541308402884
PPM1A	0.769811775014594	0.492895085654258	0.889259268433238	-0.0224783139192531	-0.00379251713531985	0.0262708310545729
SLC9A3R2	0.770034556623532	0.492895085654258	0.889259268433238	-0.0437038319846712	0.0339077750537536	0.00979605693091754
OTUB1	0.770252115932439	0.492895085654258	0.889259268433238	0.00585036433429015	-0.0216220699633112	0.015771705629021
NEO1	0.770411252807331	0.492895085654258	0.889259268433238	-0.0104255577824397	0.0311098319341706	-0.0206842741517309
TWF1	0.770950173255383	0.493047805536642	0.889534798814525	0.00182312125664321	0.0292320832063778	-0.031055204463021
AP1B1	0.773389260084337	0.494391694812123	0.891959383738887	-0.00529406420649731	0.0200091394114691	-0.0147150752049718
RPL7A	0.773837615067916	0.494391694812123	0.891959383738887	-0.0190195110995281	0.0416272014541708	-0.0226076903546428
MRPL12	0.773954632329625	0.494391694812123	0.891959383738887	-0.0379452398654461	-0.0214693231671956	0.0594145630326417
TCEB1	0.774800700061959	0.494739720522604	0.892587276160025	0.027654722929607	-0.00613426042551609	-0.0215204625040909
HSP90AB4P	0.775161693817795	0.494777857905635	0.892656081920765	-0.0773148564067825	0.0194683524616722	0.0578465039451102
INA	0.775992452841767	0.495115695578054	0.893265593539299	-0.0524318200749815	0.0251183008471042	0.0273135192278772
MAPK3	0.776591959918055	0.495305779721582	0.893608534849396	0.0336383086296973	-0.0202818149394277	-0.0133564936902696
FECH	0.777051155574307	0.495327862606263	0.893648375802264	-0.0319712662465536	0.0168580731074915	0.0151131931390621
MTM1	0.777529690510991	0.495327862606263	0.893648375802264	-0.0492212683782925	0.0226657140112191	0.0265555543670734
CRYZ	0.777660960085512	0.495327862606263	0.893648375802264	0.0257159620590277	0.0285850361718128	-0.0543009982308405
NDUFA2	0.777832993990564	0.495327862606263	0.893648375802264	0.0100791362725303	-0.0291329976692471	0.0190538613967168
ORM1	0.778176107198601	0.495354286546599	0.893696048693587	-0.122586016450576	0.0392301072074866	0.0833559092430895
PAFAH1B1	0.778597029443119	0.495430200791624	0.89383300977914	0.0188686924730536	-0.00548122214868114	-0.0133874703243724
RPS24	0.780440740149594	0.496111451630978	0.895062092074045	0.000498632681389954	-0.0347485537089598	0.0342499210275698
JMJD7	0.78064015873391	0.496111451630978	0.895062092074045	0.0300310942629115	-0.066792571659143	0.0367614773962315
HSD17B8	0.780734979478477	0.496111451630978	0.895062092074045	0.0229902552506292	0.0138262281102897	-0.0368164833609188
UBA5	0.780875973004187	0.496111451630978	0.895062092074045	-0.0256458695252084	0.0136685227012479	0.0119773468239605
FGG	0.781228585437674	0.496133391097024	0.895101674277425	0.0187800515209816	0.0864601431702149	-0.105240194691197
PRKACB	0.781514691648903	0.496133391097024	0.895101674277425	-0.0246798249854438	0.0260141292239506	-0.00133430423850674
OSTF1	0.781941133796329	0.496212301841969	0.895244041514113	-0.0282991307078422	0.00996773346463411	0.0183313972432081
PPIL1	0.782442215489955	0.496338498869658	0.895471720547213	0.0318194476863403	-0.0640700576914503	0.03225061000511
MCTS1	0.782958182127311	0.496398915746704	0.895580721974589	-0.00717353586540446	-0.0111579116602045	0.0183314475256089
HSPA12B	0.783163934639095	0.496398915746704	0.895580721974589	-0.0450999289860395	0.0273973386367528	0.0177025903492866
HSPE1	0.783768543463435	0.496398915746704	0.895580721974589	-0.0148167993831863	0.0197010731299747	-0.00488427374678838
AHNAK2	0.783852071368754	0.496398915746704	0.895580721974589	-0.0609922780075021	0.0848188433754717	-0.0238265653679695
HDAC6	0.784048731961554	0.496398915746704	0.895580721974589	0.0516109741568476	-0.0749325691785882	0.0233215950217405
NTMT1	0.785532792624068	0.496826225585232	0.896351655273507	0.0115241353065601	0.0344085840374176	-0.0459327193439777
FGA	0.785606228670441	0.496826225585232	0.896351655273507	-0.0114409732601841	0.104242676890468	-0.0928017036302842
PSMC5	0.785631201061525	0.496826225585232	0.896351655273507	-0.000578304439306715	-0.0136737949673422	0.014252099406649
SCRN2	0.786182038956889	0.496920441360644	0.896521635161633	0.000175569479991922	0.0418951905209647	-0.0420707600009567
SLC25A11	0.78663533875224	0.496920441360644	0.896521635161633	0.0255286376912786	-0.0112716912215791	-0.0142569464696995
STRAP	0.787320083471949	0.496920441360644	0.896521635161633	-0.019772211048871	0.000103098334637234	0.0196691127142338
VPS18	0.787483195778062	0.496920441360644	0.896521635161633	-0.0210720114689921	0.0202255941134801	0.000846417355512087
GBAS	0.787944224402476	0.496920441360644	0.896521635161633	-0.0135071050302532	0.0185642232366434	-0.00505711820639024
EIF2AK2	0.788127865401481	0.496920441360644	0.896521635161633	-0.0430423613516716	0.0355967365744592	0.00744562477721236
COX6B1	0.788248526100808	0.496920441360644	0.896521635161633	-0.00523008091510343	0.0282888309114272	-0.0230587499963238
CELSR2	0.78843717268584	0.496920441360644	0.896521635161633	-0.0342758128059648	0.00316850293919543	0.0311073098667694
ATP5J	0.788503334873849	0.496920441360644	0.896521635161633	-0.0141204674858131	-0.0123742957909432	0.0264947632767563
ARL2	0.789159120864603	0.497142953789322	0.896923082133417	0.0390978460125846	-0.0309750205530348	-0.00812282545954985
SLC25A6	0.790213695521911	0.497616422319954	0.897777292880147	0.0383501272382892	-0.0369188350888016	-0.00143129214948759
STUB1	0.792237863870011	0.49869987015965	0.899732001014505	-0.0285497734337445	0.0182634268080397	0.0102863466257049
NDUFS1	0.793025330541563	0.499004303978533	0.900281246894503	0.0201415692938913	-0.0110907629710722	-0.00905080632281911
CPNE2	0.793424775845423	0.499064439039142	0.900389739881267	0.045643031518046	-0.0272379273664115	-0.0184051041516345
SLC25A12	0.793884408923967	0.499162371690227	0.900566425590243	0.015093812875229	-0.0289844266201945	0.0138906137449655
MBP	0.795076700813245	0.49972071928007	0.90157377133932	-0.0170546886150651	0.0648360347660797	-0.0477813461510146
NDUFB1	0.7963850793027	0.500351574379998	0.902711931895141	0.0638005741554317	-0.0565340375387451	-0.00726653661668661
OGDHL	0.798113351126116	0.50124565603539	0.904324994029324	-0.0264657566728192	0.00157445341872101	0.0248913032540982
SMYD3	0.80036389410456	0.502275648461847	0.906183260297949	3.85669533883165e-06	-0.0298440183327942	0.0298401616374554
MLEC	0.8003650328045	0.502275648461847	0.906183260297949	-0.0275484103162102	0.0116259270068568	0.0159224833093534
NTPCR	0.801056761949117	0.502517728236154	0.906620009799555	-0.0272527058034072	-0.0319018338431355	0.0591545396465428
PDAP1	0.802669586124285	0.503272095438769	0.907981005366871	-0.028865658315868	0.0410047991770905	-0.0121391408612225
C16orf58	0.802872168093554	0.503272095438769	0.907981005366871	0.00935382745751569	0.0354887148227516	-0.0448425422802672
NT5DC1	0.803649089394268	0.503566899395376	0.908512877480052	-0.0375595187225255	0.0413172439937101	-0.00375772527118458
ATP6V1A	0.804688188931486	0.504025696834561	0.909340619299768	0.0103119765417933	-0.0101116185980452	-0.000200357943748036
PTPN11	0.805696088705541	0.504464609567341	0.910132486021547	0.00686382498607458	-0.0116226693543453	0.00475884436827068
SULT4A1	0.806119506940227	0.504537370069461	0.910263757265203	0.0248938966738418	-0.0194881289099557	-0.00540576776388609
DPP10	0.806434582933136	0.504542291282398	0.910272635897479	0.0503401107242455	-0.0268704095715089	-0.0234697011527366
FARP1	0.808058502814773	0.505188016485084	0.911437624427619	-0.0168040372900153	0.0390949649087148	-0.0222909276186995
MFSD6	0.80808188976421	0.505188016485084	0.911437624427619	0.033082386368495	-0.0148350530190243	-0.0182473333494707
OCIAD2	0.808628608496891	0.505337445330096	0.911707217266472	0.0107783786313697	-0.0373343531801552	0.0265559745487855
LARS2	0.809450997611115	0.5056589700591	0.912287297802105	-0.0649732642352197	0.0449295137772516	0.0200437504579681
HCN2	0.810223575953204	0.505860244760043	0.912650428615384	-0.0431323819632364	0.0180895146617413	0.0250428673014951
RAB2B	0.810389226354059	0.505860244760043	0.912650428615384	0.0277198057558299	-0.0277224288508842	2.62309505425634e-06
SORT1	0.811039297748922	0.506073681273705	0.913035501227225	-0.0328593202156237	0.0501019805351386	-0.0172426603195149
TRIM32	0.814806283917645	0.508231114785987	0.916927846277244	-0.0103885711836704	-0.00746714668281914	0.0178557178664895
LZIC	0.816213390939614	0.508915506837375	0.918162595806407	-0.0321800617694359	0.0350556891303082	-0.00287562736087226
SLC9A1	0.816814469625167	0.509097005108116	0.918490046868831	0.0504625424442113	-0.0656640220669845	0.0152014796227731
SYNCRIP	0.817311216849032	0.509213363535939	0.918699975540092	0.00228434991576182	0.0214600697278281	-0.0237444196435899
MPC1	0.817730115013949	0.509281149430265	0.918822271818859	-0.0510703020355845	-0.0395035046400591	0.0905738066756437
B4GAT1	0.818492657668193	0.509562824100438	0.919330456660673	0.00397733644593432	-0.0382676040438134	0.0342902675978791
SNAPIN	0.818919600893276	0.509635432855531	0.919461454129131	-0.0258608572686863	0.0767756989157644	-0.0509148416470781
ITIH4	0.819453303171203	0.509774400433729	0.919712173218286	-0.103084907784939	0.100227779227615	0.00285712855732388
UGGT1	0.820642143720017	0.510198566021245	0.920477433800158	-0.0157889526502406	-0.00795481219880795	0.0237437648490485
TMEM126A	0.820756456328051	0.510198566021245	0.920477433800158	-0.0139246888893864	0.0255321112355393	-0.0116074223461529
HIST2H2AC	0.821233567717969	0.510301998081471	0.92066404129714	0.5110956347353	0.168773881089901	-0.679869515825201
ATP6V1H	0.821681552537513	0.510387259941813	0.920817866932167	0.0136980999810042	-0.0102456872099387	-0.00345241277106555
TWF2	0.822121508050308	0.510467471815958	0.920962581607964	-0.014152824151907	0.0206989898986575	-0.0065461657467505
ARHGAP23	0.823620507248416	0.511082811898184	0.922072750662767	-0.0289029866359448	0.00275151076623822	0.0261514758697066
ALDH5A1	0.823965328976597	0.511082811898184	0.922072750662767	-0.00463235732456981	0.020585539971773	-0.0159531826472032
GRIPAP1	0.824046116690856	0.511082811898184	0.922072750662767	-0.0318338758653582	0.0068828628589107	0.0249510130064475
CUL5	0.824396952004382	0.511107387581015	0.922117089010564	0.0089143573525737	-0.029081417877418	0.0201670605248443
MAP2K6	0.825110097080488	0.511211329231103	0.922304615886784	-0.0379789728447864	0.0857839867391082	-0.0478050138943219
GGT5	0.825187153802182	0.511211329231103	0.922304615886784	-0.0434924458477095	0.0474514243721641	-0.00395897852445459
CYB5R1	0.826385308459977	0.51155742740124	0.922929030725845	-0.0203343863738171	0.0194928510923507	0.000841535281466362
APOL2	0.826785321024834	0.51155742740124	0.922929030725845	-0.021013086290695	0.0623189627773149	-0.0413058764866199
SLC12A2	0.826985573685483	0.51155742740124	0.922929030725845	-0.0218859630194709	0.0400469658793785	-0.0181610028599075
BTN3A3	0.827381324127404	0.51155742740124	0.922929030725845	-0.0724968220702634	0.0535682402256949	0.0189285818445686
IMMT	0.828294403925139	0.51155742740124	0.922929030725845	0.0128535439341616	-0.0168304130269839	0.00397686909282226
STXBP3	0.828349381007355	0.51155742740124	0.922929030725845	-0.0177248395920664	0.0344559151669976	-0.0167310755749312
ARHGAP35	0.828390126614293	0.51155742740124	0.922929030725845	-0.0349023712378914	0.0310247525974961	0.00387761864039526
ATP6AP1	0.828858459004842	0.51155742740124	0.922929030725845	0.0135661222157835	-0.0284168480999889	0.0148507258842054
NEFH	0.829211142197098	0.51155742740124	0.922929030725845	0.00830281755174727	0.0396496037516247	-0.0479524213033719
ALDH1B1	0.829372078754289	0.51155742740124	0.922929030725845	-0.0773634830178019	0.0524361704544348	0.0249273125633671
PRDX4	0.829765253309342	0.51155742740124	0.922929030725845	0.0270008502014065	0.011490770736793	-0.0384916209381995
GORASP2	0.829822299619431	0.51155742740124	0.922929030725845	-0.0599538076910698	0.0760900648827128	-0.016136257191643
GRPEL1	0.829857056688097	0.51155742740124	0.922929030725845	-0.0392431130785993	0.000936746728679536	0.0383063663499198
IAH1	0.830106603740931	0.51155742740124	0.922929030725845	0.027154805309603	-0.0211381547047253	-0.00601665060487771
RASAL1	0.830950713562256	0.511613496171378	0.92303018749321	0.0489501786535301	-0.0190173592712357	-0.0299328193822944
UBE2L3	0.83112030803446	0.511613496171378	0.92303018749321	-0.0167506041793484	-0.00251545759886765	0.019266061778216
UAP1	0.831132143176471	0.511613496171378	0.92303018749321	0.0178158880772021	0.0224256346338459	-0.040241522711048
NDUFA6	0.831907318617361	0.51169163437432	0.923171160944168	0.0261911582220406	-0.0180970337569049	-0.00809412446513576
ATAD1	0.832013392134425	0.51169163437432	0.923171160944168	-0.0333160264462715	-0.0226904704405813	0.0560064968868529
ATP5I	0.832193780250379	0.51169163437432	0.923171160944168	0.0176932054507563	-0.0071977799204582	-0.0104954255302981
CNTN1	0.832839680401156	0.511862215034119	0.923478914941228	-0.0155654286758962	0.00458632019103065	0.0109791084848656
CLCC1	0.833094545945967	0.511862215034119	0.923478914941228	0.0142398377637748	0.0213042096914194	-0.0355440474551942
TANC2	0.83349132025783	0.511914484334435	0.923573216875075	0.00629584256134956	-0.0360690233906967	0.0297731808293471
C11orf54	0.834742436438663	0.512491238891693	0.924613771651498	0.0368495174957632	0.00884862370466601	-0.0456981412004292
LGI4	0.835262797438318	0.512619081923988	0.924844420332487	0.0336731589239497	-0.0364446944885813	0.00277153556463154
SCFD2	0.8366495481643	0.513222310598456	0.925932738527106	0.0158183357180261	0.00950140041946616	-0.0253197361374923
DUT	0.837054097364945	0.513222310598456	0.925932738527106	0.00110653769819261	-0.0168490578224492	0.0157425201242566
CTNND2	0.837354875473037	0.513222310598456	0.925932738527106	0.0182515266027785	-0.00318121540552603	-0.0150703111972525
IGHA1	0.837495693301602	0.513222310598456	0.925932738527106	-0.0515289811054783	0.133112756805824	-0.0815837757003453
MPC2	0.838023209305631	0.513234608697333	0.925954926207058	-0.00406470420857961	0.0249742052200386	-0.020909501011459
NEFM	0.838140773569804	0.513234608697333	0.925954926207058	-0.0120579404328055	0.0405253700822662	-0.0284674296494607
VCAN	0.838737101514095	0.513353467716831	0.926169366333976	-0.00744864595999342	0.0492732304279994	-0.041824584468006
EPHA4	0.839058895869142	0.513353467716831	0.926169366333976	0.0279656052293204	-0.0219630329084482	-0.00600257232087218
NDUFC2	0.839272611747123	0.513353467716831	0.926169366333976	0.0251848281563825	-0.0114465371969495	-0.0137382909594329
ATP5L	0.839696323574693	0.51335858956197	0.926178606937898	0.0158026137233342	-0.0177214208839689	0.0019188071606348
CLYBL	0.839906148107368	0.51335858956197	0.926178606937898	0.0378922907678101	-0.0112272510750763	-0.0266650396927338
MARCKSL1	0.841015359959484	0.513845316511787	0.92705673793153	0.0224619644928386	-0.0520679524539031	0.0296059879610645
EIF4B	0.841379036143617	0.513876341909986	0.927112712567325	0.0216304792037377	-0.00662710617498129	-0.0150033730287564
RASGRP2	0.841991681800229	0.514059347030574	0.927442882220847	0.0229982764430361	-0.0424024576380497	0.0194041811950137
MFN2	0.842405287248447	0.514120741711437	0.927553647758138	0.0176451602699256	-0.0213415023372525	0.0036963420673269
PPP6C	0.844243384934274	0.515046051467149	0.929223050234216	-0.0129789921468778	-0.0508815541492375	0.0638605462961152
SERPINH1	0.844548658211524	0.515046051467149	0.929223050234216	-0.0495134421603017	0.0211917670057953	0.0283216751545064
FGB	0.845384726997041	0.515364554177606	0.92979767857915	0.0350994031932852	0.0581313072487816	-0.0932307104420668
EPB41L3	0.848018773540774	0.516687926111736	0.932185247033899	-0.0284576389477013	0.0229326960249374	0.00552494292276393
